SNM,SONM,4.17,1968.6%
AURY,Aurory,0.712423,115.8%
VIB,Viberate,0.086545248614,83.9%
TIME,chrono.tech,89.64,56.0%
IQ,IQ,0.006245869462,52.3%
PHB,Phoenix Global,0.618664,51.0%
CREAM,Cream,10.49,41.8%
NEBL,Neblio,1.84,40.6%
QLC,QLC Chain,0.028217480420,36.9%
YFII,DFI.money,3877.87,34.5%
TOWN,Town Star,0.021935753598,32.5%
AMB,AirDAO,0.012992241022,29.4%
POLY,Polymath,0.260552,28.8%
OAX,OAX,0.151936,27.9%
FLOKI,FLOKI,0.000009312895,26.5%
MBL,MovieBloc,0.003115326485,25.8%
UFT,UniLend Finance,0.303297,25.3%
VITE,Vite,0.029389482257,22.6%
RAMP,RAMP [OLD],0.041441540203,19.7%
MNGO,Mango,0.018268081164,18.3%
SC,Siacoin,0.002876732125,17.5%
AST,AirSwap,0.095049309026,16.9%
PIVX,PIVX,0.250219,16.6%
MOC,Mossland,0.071043009737,15.4%
KEEP,Keep Network,0.093380946696,15.3%
AGIX,SingularityNET,0.045473464351,14.7%
LEVER,LeverFi,0.001142887805,14.6%
RVF,RocketX exchange,0.102619,14.1%
ZCX,Unizen,0.073315533501,14.1%
BWO,Battle World,0.502794,14.1%